REVIEW, STAR RATING, USERNAME, USER LINK
 Oh my god, what did they do to Luke. Turned him into some grumpy old tit-milking weirdo.<br><br>The whole casino thing. How can Disney a multi-billion dollar organisation spend half a film on lecturing the public on why making money is bad.<br><br>They even put a purple haired feminist in just to fill the diversity quota...talk about projecting your insecurities.<br><br>Poor Finn, was the janitor of the Death Star now he's just looking for a plot arc and when he gets to finally get to do something and sacrifice himself for his fellow rebels...another diversity hire Rose stops him from having a big send off and mutters these immortal words "that's how we're gonna win. Not fighting what we hate, saving what we love." - that makes no sense and our cinema burst out laughing.<br><br>So many plot holes ..... who writes this crap.<br><br>The only reason I'll give it half a star was for some of the special effects which I thought were well done., 0.5,  Steve H, https://www.rottentomatoes.com/user/id/977048462/
 Literally worst star wars film to date, ,cannnot believe this made it to the screen, complete and utter trash., 0.5,  Jack P, https://www.rottentomatoes.com/user/id/977048468/
 Storyline just awfull. Tries to be politicla correct. Disneywise. It sucks., 1.0,  Gerhard%20 O, https://www.rottentomatoes.com/user/id/977048461/
 Worst Star Wars film I've ever seen. Don't listen to the "professional critics", they are liars and panderers. Looking for points so Disney can treat them right and get invited to premieres. The BEST reviews come from people who have nothing financial to gain from giving a film a good review., 0.5,  Luis H, https://www.rottentomatoes.com/user/id/977013454/
 While watching the movie I felt that the magic was lost. Lovable characters like Luke and Lea becoming old and petty that you just feel they should be put out of their misery, even C-3PO becoming a shadow of his brilliant self. The new characters are just not empathy inspiring perhaps John Boyega's Finn is the closest but definitely getting lost through the plot. Watching the last 30 minutes of the film was pure torture feeling like it's too much too little. At least by "joining the force" the old &amp; petty Luke Skywalker is saving face from appearing in the next sequel., 2.0,  , https://www.rottentomatoes.com/user/id/977048437/
 The Last Jedi - More like the last Star Wars movie I'll see on the big screen. After waiting so long for this, I felt after watching it I'd been hoodwinked. I felt betrayed, my childhood raped. Rian completely ruined Star Wars for many fans. He completely ignored everything J.J. setup in TFA, and took a big steaming dump on it, whilst giving us original fans the middle finger. Sure, as Lucas said, it was beautifully made, but the incoherent plot, pointless characters, Mary Poppins Leia and the complete mishandling of Lukes legacy , makes me wish I never saw this, whatever you can call it. I urge any diehard Star Wars fan to avoid this flick, and preserve the fond memories of the original 6. Such a shame, there were so many missed opportunities. Rian you had so much to work with. Why?, 1.0,  David S, https://www.rottentomatoes.com/user/id/977046435/
 this movie is simply the best . Not as good as the empire strikes bad but it is somewhere near that one, 5.0,  Meenakkshi d, https://www.rottentomatoes.com/user/id/977048419/
 Awesome to see that Rian Johnson took some risks with The Last Jedi. He created a film full of surprises and expanded the possibilities of the Star Wars lore, especially how he displays the force throughout the film. Although some choices will leave some fans in the blue. I think it is brave that the Last Jedi steers the Star Wars story into new territory where even the fans don't know what the next instalment is going to bring., 4.0,  Bas H, https://www.rottentomatoes.com/user/id/912916359/
 The partly conscious and partly unconscious undoing of the Star Wars mythos. Jonathan Pageau give's a good overview as to the underlying cultural reasons on youtube, and there are plenty of others on the youtube who have gone into the specifics of what make the film so bad as a film., 0.5,  cello g, https://www.rottentomatoes.com/user/id/977048392/
 Better than "The Force Awakens" in every conceivable way....but still just an OK movie. I've finally accepted that Star Wars movies really aren't that great....the only truly GREAT SW movie was "The Empire Strikes Back.", 4.0,  Ian P, https://www.rottentomatoes.com/user/id/977048391/
 This is the worst Star Wars Movie ever. So many plot-holes and inconsistency with all previous Star Wars movies. It manage to make me don't care about episode 9., 0.5,  Alex C, https://www.rottentomatoes.com/user/id/910541609/
 Despite the action being fantastic and the plot being one of the best it had multiple moments where it felt that it could end. Compared to "The Force Awakens" in which I didn't feel I was looking at the clock I kept asking was it over yet., 3.5,  Christopher M, https://www.rottentomatoes.com/user/id/977048370/
 Been thinking abit about new Starwars movie the last jedi. As a big Starwars fan and I had high hopes. I watched it over Christmas and after seeing felt unsure how I felt but kind of disappointed. The more I think about it the more I dislike it. I really dislike the direction they took with Luke, just doesn't make sense, now a coward a complete opposite to the ultimate hero like that in original triology. He really adds little to the story and might as well not be in it. Unfunny jokes, strange and boring slow chase space battle. Rey character seems go no where and has no challenges to overcome, makes no mistakes and doesn't grow in character so she seems unrealistic. Rey's parent plot goes nowhere. Stupid Yoda scene, where a force ghost can cause lightning. Unsatisfying plot for Snoke, he just dies too easily.<br>Pointless Walker scene with silly slow moving big cannon, why wouldn't they land closer...<br>Why are the first order so dumb, with stupid men, no women, expect Phasma who story is wasted again.<br>Where are the bounty hunters and interesting evil aliens.<br>Ehhh. It just doesn't make any sense, or tie in properly with the other movies.<br>So disappointing and unsatisfying.<br>What's good about it, definitely visually pleasing, and sounds good., 0.5,  Phil M, https://www.rottentomatoes.com/user/id/977048367/
 Although I'm not sure it works as part of the Star Wars Saga films as it feels small and self contained with a sense of finality, it is an excellent film set in the Star Wars universe, episode 9 will end up defining this movie, I can't help but feel JJ Abrams must be a little disappointed with what happened with his set up in episode 7 and it'll be interesting how he will pick up the story. But as a film I love it., 4.0,  Matthew L, https://www.rottentomatoes.com/user/id/938972499/
 THE PERFECT STAR WARS MOVIE! I LAUGHED, I CRIED, (MY JAW DROPPED MULTIPLE TIMES) AND IT'S A MOVIE I WOULD RECOMMEND TO EVERYONE!, 5.0,  Luke B, https://www.rottentomatoes.com/user/id/976741254/
 watched it together with my gf which is not a SW fan and therefore gave an unbiased opinion. She found it very boring, to the point she started looking at her phone after one hour. My opinion as a SW fan is even worse... it's a petty such a good cast of actors were given such a terrible script. Apart from being boring, the plot is stupid to say the least even for a 5-y old approaching the series for the first time. If Disney is so sure that killing all of the old characters gives the series a fresh start, why don't they apply the same thinking to their original characters and chop Mickey Mouse's head off? :), 0.5,  , https://www.rottentomatoes.com/user/id/977048319/
 I love anything starwars, and I loved this, but I have to give it a poor review, because of some stupid plot points. Two huge battle ships out of range from each other for the whole movie, but key characters can whisk in and out when they want too. You could have just put them on a planet with shield and wasted the same time. . Oh that would be another movie..... The force, which all of a sudden included 'free' training. hyperspace, that can destroy a flotilla of ships (not to mention get let you fly in and under a planet wide shield). Next time, read the script to a bunch of people and if some of them go 'but how did they.....' then listen. This film stinks of set pieced with the story made up after. At the the Ep 1,2,3 made sense., 1.5,  , https://www.rottentomatoes.com/user/id/977047309/
 This movie made some risky decisions that I am still trying to understand. Why does Princess Leah fly through space? Why is Rose a character? Who do we care about in this film as far as a protagonist? We again see the classics reskined with with the hermit Jedi master on a remote planet, the snow/salt trench warfare verses enhanced AT-AT walkers, and the revealing of parenthood. The graphics, scenery, and warfare was brilliant, but that's it..., 3.0,  Coleman K, https://www.rottentomatoes.com/user/id/976865986/
 A steaming vat of vomit. Mark Hamill did warn us., 0.5,  Saxon E, https://www.rottentomatoes.com/user/id/936790621/
 A very bad Star Wars movie which destroyed everything created before! Very poor writting for that movie..., ni,  , https://www.rottentomatoes.com/user/id/977047312/
 Honestly it just wasn't good. Out of the whole movie their were only 4 parts I liked, and even those scenes are divisive among fans. The rest of the movie is garbage. But those 4 scenes kinda make up for it which is why I give it the extra half star. If those 4 scenes weren't in there I'd give it a two star., 2.5,  , https://www.rottentomatoes.com/user/id/977047307/
 A terrible movie as an attempt for propaganda., 0.5,  , https://www.rottentomatoes.com/user/id/976958339/
 The Last Jedi is the worst Star Wars movie of the complete Saga. This script betrayed the original characters. This movie failed to answer the questions from the previous movie. The story failed to follow the conventions set up in the previous Star Wars films. The new characters were one dimensional and their archs went nowhere. The not-so-hidden political and social agenda trumped what should have been a good film., 0.5,  Timothy W, https://www.rottentomatoes.com/user/id/977047259/
 Terrible movie with terrific CGI. Felt like they only cared about making money and not making a quality film. The film lacked common sense and had so many plot holes. They also blew off so many chances for character development and creativity. I tried to logically like it, but I couldn't. I will not be giving my money to the Star Wars saga anymore and encourage people to vote with their dollars and keep kids away from this franchise as well. Disney has soiled Star Wars with this soulless trash., 0.5,  Alex P, https://www.rottentomatoes.com/user/id/977047275/
 The film was visually impressive and the music was was very well done. However the music and the visual spectacles cannot redeem this film's plot. There were several holes in the plot, which I intend to discuss concisely.<br>1. C 3PO no longer has a red arm like he did in TFA.<br>2. The First Order conquered the galaxy in a few hours.<br>3. Rey received very little training from Luke and fought off several Praetorian Guards.<br>4. The First Order ships didn't light speed their way closer to the Resistance ships that were running out of fuel.<br>5. Vice Admiral Holdo refused to tell Poe her plans without cause which lead to a mutiny.<br>6. Leia is shown to be a powerful force user without any explanation.<br>7. Finn somehow beat Captain Phasma in a duel.<br>8. Kylo Ren was able to kill Snoke without Snoke sensing anything.<br>9. Kylo decided to destroy the Resistance without an explanation after he killed Snoke.<br>These are just a few of the many glaring plot holes in the story. Another gripe I have with the film is that Luke Skywalker is totally out of character without any good explanations. There was also a great deal of misplaced and quite cringy humour in the film. The film seemed to go out of its way to completely ruin mysteries from the TFA with unsatisfying answers or no answers. There were also several moments in the film where political agendas were obviously being pushed in annoying and obnoxious ways. There was incredibly little development of any of the new characters from TFA. While I am not a serious Star Wars fan I do watch the films quite often and this one feels totally out of place and weird. I don't know what Disney execs thought was so amazing about it and I don't particularly care, because I don't have to watch this film ever again., 2.5,  , https://www.rottentomatoes.com/user/id/977047237/
 There are, as with any film, issues with a few story choices here and there, but I think it's a great vehicle to advance the stories of most of the characters, and Luke's treatment is legendary., 4.5,  , https://www.rottentomatoes.com/user/id/977047234/
 I don't want to flesh this review out as I will be required to feel. And i feel sad this script got green lit. I'll do my best to ignore this in the grand Skywalker saga and perhaps fill in the black hole with my own imaginings over time. However great a movie looks and sounds in the moment, it needs good context to ground it. TLJ holds no long lasting passion i associate with most star wars storytelling. Milking the cow might not be so easy if Disney keeps this up., 1.0,  , https://www.rottentomatoes.com/user/id/977047138/
 I went to see it without letting myself be spoiled by any leaks and I loved it. It is an entertaining chapter to the Star Wars saga., 5.0,  Jennifer R, https://www.rottentomatoes.com/user/id/855149397/
 I have no interest in seeing the next installment., 1.5,  Kevin B, https://www.rottentomatoes.com/user/id/942594199/
 I will never spend another cent on anything with Star Wars in the name.<br><br>Not. One. Cent., 0.5,  George A, https://www.rottentomatoes.com/user/id/784274282/
 This movie was so bad that I'm having trouble knowing where to start. <br><br>First, let me say this; I get the idea that Disney wants to take the franchise in a different direction, and that this trilogy is supposed to be that transition.<br><br>BUT even in science fiction, characters have to behave in a believable way if order for you to care about them. What this movie does is throw out 40 years of established concepts about how these characters operate, what they believe, and how they would react in certain situations. It would be like if they made a sequel to Bambi and you find out that grown up Bambi is up on assault charges and his girl friend is now a stripper. Hey- we're taking it in a new direction, right?<br><br>The plot is simplistic, the new characters unremarkable and superficial. Plus, it either minimized or straight up ignored all of the plot points that were left hanging in the previous movie. Watching this was like watching Sharknado, if Sharknado had been made with a hundred million dollar special effects budget.<br><br>Disney may have made a billion dollars with this thing, but as far as I'm concerned, they've also killed their golden goose. Walking out of the theater afterward was like leaving a disaster site. people were just kind of numb, like they couldn't believe what they had just seen. Since then, I haven't talked to a single person over 35 who liked it. As for me, I have zero interest in seeing the next one, and if Rotten Tomatoes is anywhere near accurate, I'm not the only one who holds that opinion.<br><br>Disney may say publicly that they are thrilled with the direction the franchise is going, that the buzz is good, whatever. But in my industry, if a product got less than a 50% satisfaction rating, it would be scrapped or overhauled faster than the Millennium Falcon could make the Kessell run and the people responsible would be looking for a new job.<br><br>R.I.P. Star Wars., 0.5,  Terry S, https://www.rottentomatoes.com/user/id/977047103/
 The most Poorly written, directed and produced film in the Star Wars saga by far. The prequels felt more like Star Wars than the last Jedi did. During the film I was saying to myself this can't be right nothing feels like it should. I saw the force awakens twice in theaters and the last Jedi I won't even buy the blue ray it's that bad. No more of my money for you I say to the people who let this come to the big screen be smart Disney and hire a film student in college and you'll have a better Star Wars movie. P. S no more politics in movies unless it's a movie about politics please people hate seeing it in film., 0.5,  , https://www.rottentomatoes.com/user/id/977047194/
 I left the theater on the night I saw Star Wars The Last Jedi thinking that it wasn't a bad movie. It wasn't great. But it wasn't awful. At the same time I left feeling bothered. A kind of itch in the back of my sensibility. Something I couldn't put my finger on. I thought about it all night and into the next day. So I decided I would write out the plot on paper to get out everything i still had in my memory bank. As I wrote I began to see more and more clearly the reasons why I felt the way I did. <br><br>I felt this way after the first 10 minutes of Aliens 3. I loved Alien and Aliens. Ripley had taken us on a compelling and exciting journey and we left feeling satisfied. I loved the characters that were left at the end of part 2. And then at the beginning of part 3, the writers kill off every beloved character and impregnate Ripley with an alien so she could die in the way she feared most. This is what The Last Jedi felt like. <br><br>I wont get into the caricatures they made of every character or the plot holes or the story inconsistencies. But they all exist. and I understand. I think i know why. I think we are at a unique point in history. We need more movies where all the women are heroes and martyrs and powerful. And we need more movies where men are shown to be men. reckless and angry and wishy washy and cowardly and power hungry and animal abusers and bullies. I believe there are ways to convey all of this. I think they tried but failed. <br><br>I will say that it was alot of fun to see visually. It was gorgeously shot. There were a few very creative ways they expanded the mythology and universe that i really appreciated. The action sequences were riveting. The lightsaber fights were amazing. So I will give it half a star for that. But I wish it was a different movie. I would say go see it and if you leave thinking it wasn't bad but it wasn't great, leave it there and don't overthink it., 0.5,  , https://www.rottentomatoes.com/user/id/977047120/
 Disappointed is an understatement. I almost walked out it and that is something I have never done., 0.5,  Brad D, https://www.rottentomatoes.com/user/id/977047197/
 Loved every second of it., 5.0,  Scott S, https://www.rottentomatoes.com/user/id/977047196/
 The best Star Wars movie since Empire. Unpredictable and thrilling., 5.0,  Boisv G, https://www.rottentomatoes.com/user/id/977047186/
 No words for how much I found wrong with this movie. I will not be going to any of his future Star Wars projects. Thank you Disney for wasting 3 hours of my life!, 1.5,  Cody C, https://www.rottentomatoes.com/user/id/966586293/
 TLJ would've been better served as a cartoon movie or some type standalone story. It didn't deserve to be an installment in the saga and did nothing to advance the story. 60-70% of this movie could've been covered in a few sentences of the opening crawl in a better Star Wars movie. <br><br>It seemed so disjointed from TFA and just threw out all the intrigue from that movie and made it meaningless. I think Rian Johnson tried to make the movie unpredictable instead of good. And top it all off, he ruined Luke's character and didn't really given an explanation of how he became that way. This is definitely 1 of the worst 3 SW movies for me., 2.5,  Mike R, https://www.rottentomatoes.com/user/id/977047087/
 Seen it, it was amazing movie, 5.0,  Greg L, https://www.rottentomatoes.com/user/id/852299274/
 Fantastic visually, but the story, plot holes, useless subplots, and tons of things that didn't make sense made it confusing to watch. A lot of the characters were mishandled. I'm not a die-hard Star Wars fan, I just like good movies. Even if this movie had nothing to do with Star Wars, it's still a poorly written movie., 2.0,  Manny G, https://www.rottentomatoes.com/user/id/789816682/
 Hi!!!<br><br>I never made an account here before, but I did because it is disgusting what Americans are doing to a work of art. As a South American man I am not familiar with Social Justice warrior agendas or feminist political themes, it is not existent where I am from, so for you Americans to put that crap inside the movie and not even attempt to place it there subtly was an insult. Latin Americans dont care about your partisan politics, we want to see a good movie, a work of art, and the feminist men hating Kathleen Kennedy and her Beta male social justice warrior self loathing white man Rian Johnson destroyed a work of art. You know who else destroys works of art? ISIS, you people are no better than ISIS, a bunch of privileged culture destroyers. Funny how you add anti-capitalist elements in the film when you people profit from capitalism, Disney is the epitome of capitalism yet they try everything to destroy it. It is an absolute epitome of mental illness. <br><br>Everybody hates these movies, blacks, whites, Mestizos, Indians, Chinese, they all have the same feelings I have, you destroyed the Star wars Lore, you destroyed the essence of Star wars, stop assuming only white males hated it, I am not white, and I despised it just like many other non-white males. Even females hated it. Stop destroying a cultural medium of unity, Star Wars brings all of us together, to have our minds traverse a galaxy far far away, we dont need to be reminded of yanks PC politics, okay? Star Wars is dead, unless you erase it from cannon, the next movie will bomb., 1.0,  Qechuan I, https://www.rottentomatoes.com/user/id/977026522/
 Visually - it's amazing looking. Story wise it just doesn't satisfy. I understand being different but I don't think this was the different fans were hoping for. I'm still excited for Ep 9 because I have no idea what they are going to do with that. I don't believe Disney is trying to ruin Star Wars but they are just figuring out how to do these films and they'll keep getting better., 2.5,  Ian M, https://www.rottentomatoes.com/user/id/807772501/
 Rian Johnson ruined Star Wars!, 0.5,  Eddie D, https://www.rottentomatoes.com/user/id/789754603/
 Horrible ! Just destroyed the franchise, 0.5,  Raphael F, https://www.rottentomatoes.com/user/id/977011329/
 Horrible. Hated it. Written poorly. Plot is stupid and is literally only made to troll audiences with, "Gotcha!" moments, but adds no integrity to the legacy or story of Star Wars. There's a difference between artistically changing something and ruining it. Rian Johnson should be impaled with a light saber., 0.5,  Indi S, https://www.rottentomatoes.com/user/id/919607858/
 Horrible movie that ruins Star Wars lore in just about every conceivable way possible., 1.0,  Daniel H, https://www.rottentomatoes.com/user/id/927406335/
 Why the fuck does my rating keep trying to lower itself? I gave it 5 stars, get that through your empty fucking skulls! Why the fuck is this website such a buggy piece of shit? Why the fuck are "people" (actually bots in all likelihood) allowed to post the same exact nonsense over and over again, typos and all? And why the fuck is this nonsensical drivel being counted more than once? You claim to have people working to keep bots and duplicates out of the audience reactions? Either you're lying, or the people you've hired to do that job aren't earning their fucking keep and I'm not about to give you lousy bastards the benefit of the doubt!You've had a fucking month to get your fucking shit together! What is the fucking hold up? Why should anyone trust your website after all this? You couldn't have dropped the fucking ball any harder if you were forced to at gunpoint! It's bad enough you let these bots keep regurgitating that typographically mangled nonsense, but trying to change my rating behind my back? What the actual fuck, Rotten Tomatoes?, 5.0,  Bill Y, https://www.rottentomatoes.com/user/id/872495422/
 Movie is best described as a huge dissapointment. plot holes that you cant ignore, nonsense plots(Casino), strange pacing and finally how they portrayed luke skywalker ruined it for me., 0.5,  Commander K, https://www.rottentomatoes.com/user/id/977046878/
 If ever there was a movie to make you lose faith in the field of paid movie critics, this is it. The glowing reviews done by the majority of "professional" critics looks like some repugnant fetish for anything "subversive," no matter how clumsily, poorly thought out, and defacing to the original property the "subversion" is. Subversion can be a great thing when it's skillfully done. It isn't here.<br><br>This is a bad movie. It's tempting to focus on the poor pacing, overly long run time, plot holes, and general aura of incompetence the characters labor under (Holdo keeping her plan secret despite knowing the Resistance fighters are in a desperate situation and badly demoralized; the amazingly inept plan to go to the casino planet that felt stupidly circuitous the moment it was spoken, let alone executed, in the movie, etc.)<br><br>But while its tempting to look at those things, which make it a bad watch, the worst thing about it is simply Rian Johnson's decision that time and old age had made Luke into essentially the opposite of what he was, to the point where the audience feels disgust with a person they were fond of. Luke is an apathetic jerk. It may subvert audience expectations, but only because it demonstrates a complete disrespect for the original trilogy that birthed the franchise.<br><br>Finally, this movie doesn't just damage the original trilogy, it also retroactively makes the Force Awakens look like a time bomb of bad ideas that have now gone off. The decisions to have the First Order just replace the Empire, Snoke replace the Emperor, Luke replace Obi Wan as a Jedi who taught a corrupted pupil... it all undermined the accomplishments of the first films, but at least the audience believed we'd get a serious and intelligent effort in the Last Jedi to answer the questions of how that happened. No such effort was made. Force Awakens was derivative and never thought two steps ahead. The Last Jedi cements that no effort was put into thinking those things through, while taking a seemingly perverse pleasure in tainting whatever fond feelings you still had for Luke Skywalker.<br><br>I'd prefer to give this movie zero stars if I could, but since the lowest score you can give is half a star, I'll say that the half-star goes to the music, which remains stellar (John Williams has never disappointed with any soundtrack, the soundtrack is the only good thing to come out of this movie)., 0.5,  Christopher B, https://www.rottentomatoes.com/user/id/914056502/
 Wow. I suspected I wasn't going to like this chapter of the Star Wars saga but I had no idea it would wind up spraying figurative fecal matter over my appreciation for the whole series. It is just so very bad in every regard expect for the visual. No logic, rhyme or reason to anything. No room for it I guess, with all the PC crap jam packed in there. Who knew a light speed engine on a hulk of metal was the ultimate anti ship weapon all along? Who knew you could open doors into space and simply pull stuff in from the other side. Why not simply ban white men from the franchise altogether (except for roles as evil clowns of course) and be done with it? You're not fooling anyone you know. Oh and throw in some more cute critters while you're at it. And choke on 'em. F*ck Star Wars and f'ck Disney., 0.5,  Honk M, https://www.rottentomatoes.com/user/id/977047019/
 I left the theater feeling disappointed. Flashy film with a terrible story, so a turd with glitter on it., 0.5,  yiping c, https://www.rottentomatoes.com/user/id/904364951/
 The worst Star Wars films I have ever seen., 0.5,  Warren F, https://www.rottentomatoes.com/user/id/977047042/
 Its garbage, and I really tried hard to hide my passionate Star Wars fan self from being biased, but everything about this movie is garbage, the Mary Sue is no more, she is a Rey a Mary Sue turned up to 11, what have you done to Luke? NO STOP, I almost don't mind the agenda pushing in this movie, its tasteless but not a deal breaker for me, but the boring side stories the boring main """"plot"""", have these people ever heard of continuity? So this is after Death Star but bigger 3.0 is destroyed and there is no Resistan.... oh sorry Rebels again left? Bullshit <br>I had my issues, big ones with the prequels, but I think this movie made me love them, at least those feels like star wars movies. This, feels like a stupid tv show that stole shit from star wars, 0.5,  Fer B, https://www.rottentomatoes.com/user/id/977047028/
 Did this movie ruin Star Wars? Of course not but it didn't make it better or worse. just whatever. People are pointing fingers at the die-hards like our expectations were too high Maybe but I argue that's Disney's fault for marketing the movie the way they did. JJ already created intriguing mysteries that were changing he Star Wars lore. I don't know why critics are defending this movie saying sw fans don't want anything new. Are you kidding me? We've been waiting for something new FOREVER. It's obvious that they didn't have a game plan for this franchise. I'll still see episode 9 but I don't know if I care considering what they did to snoke. The fans have been waiting for some backstory on this foool since day one and they trolled us. The worst part is they'd knew we'd be upset but did it anyways. I was nervous about jj coming back but now maybe not. If story continuity is synonymous with fan service then I'll take a fan service movie. At least the fans pay attention to your story elements, 2.5,  Roy P, https://www.rottentomatoes.com/user/id/909938213/
 After seeing this movie having digested what I saw over the last week. I have to say I don't know why fans are complaining about the movie. Personally and I can only speak personally I loved the film. It, in my opinion, was as good as the original trilogy which I have seen hundreds of times now. Yes, it threw the force awakens under the bus. Its what I love about the film. It wasn't like the force awakens which is just a recycled script. The last Jedi was original. The resistance now needs to rebuild. The characters are fleeing for their lives. I can't wait to see the next one., wts,  Philip N, https://www.rottentomatoes.com/user/id/860691076/
 This movie falls hollow as a sequel and is disappointing as a fan of the original trilogy and even the prequels., 0.5,  , https://www.rottentomatoes.com/user/id/977047568/
 I will never not go see a star wars movie... But I left the theater feeling like my favorite childhood fantasy got stepped on.<br>They trashed a beloved character and highlighted some new character that was completely pointless making the entire thing just odd at best., 1.5,  Brock N, https://www.rottentomatoes.com/user/id/976479664/
 I have been watching RT since before the movie opened. I am another person that set up an account to voice some comments.<br><br>First, to all you people with the review " The best movie 5 stars !!" Why, do you not take the time to list all the good points for you in the movie ? You are making a comment and giving high marks ..why? To push up the RT score for no reason? Or is it your intention to troll other people reading the comments ?<br><br>If all you are going to do is say how much you loved the movie, and how great it was and how fresh you thought it was....and other horse shit, you just look like a jackass. be honest, and take the fucking time to write the reasons why you liked it, as so many, many people have that DID not like the movie, have explained in detail why.<br><br>I see a lot of new " Wow I loved it ! Great , fresh, well written, love the new characters. Dont listen to the negative reviews they are butt hurt fans boys, it is the best star wars movie ever ! " That is just garbage. You look like a retard if this is all you have to say, and 90% of everyone reading here knows your a fool and a liar. <br><br>Everyone has an opinion, perfect, give your true opinion with some details why, or why you did not like the movie. <br><br>I can say 100% I hate this movie, and I am not a huge giant star wars fan. I like it, I have seen them all. But this movie fails at so many levels it is astonding. The plot ( what plot ?? ) is horrible. There should be a F- rating on here or Negative 5 stars. <br><br>I stand by the comments of so many other people here... the vast majority by the look of things. I agree with every negative comment about this film. I do not need to write all the points I disliked, as some 3000+ people before me have listed point by point the negatives.<br><br>But I have seen very few honest positive reviews with details why they liked it. <br><br>I give 1/2 a star for seeing Luke Skywalker, the visuals and the music score.<br><br>The rest of the movie with its social agenda, idiotic plots and fucking stupid story.... what the fuck am I saying there is no story ! Its a fucking mess , and that is the fucking truth.<br><br>Dont go see this, wait for the DVD ...there should be a lot in the garbage soon, or bargain basement DVD retailers selling at a loss.<br><br>This will rank as the lowest of all the movies for star wars. Sure... it has made money, with the huge fan base that was a given in. But..... it was a one time deal, all those people that paid money to go see this....many, many ,amny will not be back to see whatever the hell Episode 9 is. I know I wont be going., 0.5,  Ted%20 W, https://www.rottentomatoes.com/user/id/977047508/
 Loud, chaotic and derivative. Best skipped., 1.0,  Craig N, https://www.rottentomatoes.com/user/id/977047542/
 TL;DR: if you want to see a StarWars or a good film, don't watch this movie at all cost.<br>Nice visuals. Breaking the inner consistency and narrative coherence with itself, previous episode and full saga. Worst service to fans. Extremely cheap script writing, failing flatly and systematically humiliating any reference and fans at the same time. Playing destruction of a myth, without any talent, blatantly without actually knowing what it destroys, and nothing to propose instead. Please stop the massacre. And some people get paid millions to write this script or to validate it..., 0.5,  Valentin L, https://www.rottentomatoes.com/user/id/977047503/
 Dialogue was clunky, attempts at humor felt tone deaf, and after building up Snoke and Rey's parentage the way those plot threads were just tossed aside gave me whiplash, 2.0,  david a, https://www.rottentomatoes.com/user/id/977047527/
 The space fights were pretty, 2.0,  Chris D, https://www.rottentomatoes.com/user/id/842079996/
 Star Wars has always been politically correct. From the beginning there were strong female characters and people of color. What made those original movies so good however were the writing, acting, and revolutionary production. I felt like Force Awakens had that as well, and although stylized and sleek to the point where it seems to lose some magic, it still managed to bridge all the worlds together and still be interesting. This movie seemed like it was written by 10 people who were not communicating with one another, the movie then taped together and white-washed with random lessons about meat being wrong, capitalism being bad, males being weak and awful, and something about horse racing? This would have been completely OK if there were also a plot to go with it. But there wasn't. Instead we saw a slow speed chase throughout the film that made no sense and could have been avoided by warping in front of the target or sending tie fighters around the target. Luke Skywalker is Mel Gibson now. Finn exists only to be saved by Rey, who without training is magically the most powerful person in the galaxy, and Kylo is a confused teenager who can't stop losing at everything. And who was Snoak? No one knows and it doesn't matter because he never learned about how to safely point a light saber away from you. I always thought light saber safety was like force 101 but Snoak slept through that lesson. Also a physically dead character is still alive. So good luck with all of that JJ. I think Rian Johnson really screwed you here. You're Lukeless and Snoakless and somehow you have to figure out what to do with a dead actor that is still somehow alive in your movie. Also, unless you one-up Johnson and make the new god-emperor of the rebellion ultra diverse you're going to get hash-tagged. I gave this movie two stars, because there were,sort of, light sabers in it., 2.0,  Brian T, https://www.rottentomatoes.com/user/id/807733636/
 Lack of writer continuity in this trilogy makes for a lackluster experience., 1.0,  , https://www.rottentomatoes.com/user/id/977047521/
 finn and rose side mission was terrible, the forced humour was terrible, snoke is just a terrible villain like terrible, and luke's death sucked. The only good part was Adam Driver's acting and Rey's character was also good., 1.5,  , https://www.rottentomatoes.com/user/id/977047506/
