 I can't belive that this movie has such a high rating. It was terrible. I watched it in the theater and couldn't wait for it to end. I love Star Wars but I'm not excited to see what continues this at all., 1.0,  J H, https://www.rottentomatoes.com/user/id/976480273/, June 25 2017, N/A
 Best Star Wars since Empire Strikes Back, 5.0,  Jérémie A, https://www.rottentomatoes.com/user/id/976477195/, June 24 2017, N/A
 Does it rehash A New Hope plots? Yes.<br>Does it matter? No.<br>The Force is Strong with this one., 5.0,  Ryan H, https://www.rottentomatoes.com/user/id/917166493/, June 23 2017, N/A
 Vastly overrated with the main hero changed from a male to a female, 3.5,  Nerd of S, https://www.rottentomatoes.com/user/id/976459787/, June 23 2017, N/A
 I loved this film its really fun and has new fantastic characters. My only issue is that there is another death star but its still fun to watch. Sadly some fans disliked this film as its to similer to the originals which i find stupid. Either way its a must see and a great start to a new trilogy of Star Wars movies., 4.5,  Alex W, https://www.rottentomatoes.com/user/id/976473652/, June 23 2017, N/A
 A great return to the Star Wars franchise! Though very underrated despite the good reviews. <br>Simply put there is nothing that could possibly need changing to improve this film., 5.0,  Michael v, https://www.rottentomatoes.com/user/id/976473298/, June 22 2017, N/A
 A fun adventure that relies too much on nostalgia but effectively introduces new likeable characters with great pacing, 3.0,  Brian D, https://www.rottentomatoes.com/user/id/976424053/, June 22 2017, N/A
 I'm Speechless. All the characters are build up so well I can cry...and the main Villain was given a PERFECT backstory that really shifts the series away from the prequels. And not to mention Harrison and Carrie phenomenal acting. The jokes are great the story is so good you just want to keep watching it. Good job Disney...good job., 5.0,  UltraWolf X, https://www.rottentomatoes.com/user/id/975239531/, June 21 2017, N/A
 AMAZING AWESOME EPIC do I need to say more, 4.5,  Toki C, https://www.rottentomatoes.com/user/id/908894679/, June 20 2017, N/A
 The Force Awakens takes inspiration from A New Hope and creates something even better along with introducing endless fan favorite characters from Rey and Finn to Kylo Ren or BB-8., 5.0,  Trey B, https://www.rottentomatoes.com/user/id/975178106/, June 20 2017, N/A
 This movie has done the impossible... It got me interested in Star Wars again. I had lost all interest in the franchise after watching the prequels. This movie copied "A New Hope" which in a sense makes it almost feel like a reboot for the series. This is the Star Wars for a new generation of kids., 4.5,  Hiram R, https://www.rottentomatoes.com/user/id/889307608/, June 20 2017, N/A
 Overall it was a good film. But I feel like it took too much from the original Star Wars enough to feel like it was almost a reboot of A New Hope. The villain Kylo Ren came across as a bratty teenager who save for the opening scene never seemed that menacing or fearsome to me. Daisy Ridley's performance was great as Rey and the end of the film left me excited for the future of the franchise., 3.5,  Jacob O, https://www.rottentomatoes.com/user/id/976450773/, June 19 2017, N/A
 While some say it's too similar to A New Hope Episode 7 of the Star Wars Saga provides you fresh characters with an entertaining story. A, 4.5,  RogueEdits ., https://www.rottentomatoes.com/user/id/976396106/, June 17 2017, N/A
 I liked this next installment much more than episodes 1-3. It had several enjoyable nostalgic moments and a couple of good strong female characters (more of that please!). Kylo Ren was annoying though but it left me interested enough to see what happens in the next one., 4.0,  C H, https://www.rottentomatoes.com/user/id/975072488/, June 17 2017, N/A
 This is my favorite Star Wars movie. It is filled with action packed adventures and fun for all ages. I love it!, 5.0,  Colin R, https://www.rottentomatoes.com/user/id/976432043/, June 17 2017, N/A
 a good clone of the original, 4.0,  Charles S, https://www.rottentomatoes.com/user/id/783111009/, July 11 2017, N/A
 Entertaining and (extremely) enjoyable it's action-packed with charismatic characters both old and new., 4.0,  Percy M, https://www.rottentomatoes.com/user/id/976386895/, July 10 2017, N/A
 Entertaining and (extremely) enjoyable its action-packed with charismatic characters both old and new., 4.0,  Percy M, https://www.rottentomatoes.com/user/id/976384128/, July 10 2017, N/A
 Star Wars is back and has a fresh brand new set of characters that are great I am so excited for the future installments by Walt Disney and Lucasfilm. Let's hope they are amazing, 4.5,  Matthew C, https://www.rottentomatoes.com/user/id/966955780/, July 10 2017, N/A
 While it may be nothing more than a direct rip of the original Star Wars film The Force Awakens still manages to create promising characters and dazzle audiences with great visuals., 3.0,  Bryce K, https://www.rottentomatoes.com/user/id/976527854/, July 10 2017, N/A
 Loved it! It was honestly my first star wars film ever! I know it's crazy. Highly recommend even if you haven't seen the series., 4.5,  Joshua J, https://www.rottentomatoes.com/user/id/932284256/, July 8 2017, N/A
 Really enjoyed this entry especially when compared to the prequel trilogy. All in all a worthy start to the new trilogy., 4.0,  Shawn W, https://www.rottentomatoes.com/user/id/972648006/, July 8 2017, N/A
 The protagonist Rey ruins this movie by being way over powered. She learns how to use the force in like hours without any training. It's ridiculous., 1.0,  Daly C, https://www.rottentomatoes.com/user/id/793638558/, July 7 2017, N/A
 Fantastic job reviving the adventures in a galaxy far far away..., 4.5,  Cole S, https://www.rottentomatoes.com/user/id/976502793/, July 5 2017, N/A
 I will admit that yes it did feel like a rehash of A New Hope at certain points and I do wish they could thrown in some scenes where we saw Rey doing some light saber training before the climax but even with those gripes The Force Awakens is still a fantastic way of bringing back the franchise that many people were huge fans of., 4.5,  Peyton M, https://www.rottentomatoes.com/user/id/963763146/, July 5 2017, N/A
 This is my second favourite nearly beat 6 but didn't get the job done, 5.0,  My name is N, https://www.rottentomatoes.com/user/id/976504347/, July 4 2017, N/A
 Too much hype for a movie that shows Luke for less than a minute. Nice try. Nice try. Nice try. Watch South Park and you will understand. Big stan is a great movie., ,  Evan S, https://www.rottentomatoes.com/user/id/976505789/, July 3 2017, N/A
 While a bit underwhelming for all the hype and not terribly original Force Awakens is still a great movie and a worthy entry to the series., 4.0,  Jake J, https://www.rottentomatoes.com/user/id/939703037/, July 2 2017, N/A
 Keeps what made the original trilogy great whilst adding it's own dimensions. The force awakens perfectly blends the old and the new., 4.0,  Kieran T, https://www.rottentomatoes.com/user/id/963870288/, July 2 2017, N/A
 Got to be my favorite so far, 5.0,  Jyotsahib S, https://www.rottentomatoes.com/user/id/976499360/, July 1 2017, N/A
 A movie that rapes my childhood heroes for a cheap buck making them losers that solved nothing and creators of a worthless villain that kills trillions., 1.0,  J. Scott P, https://www.rottentomatoes.com/user/id/913509883/, June 30 2017, N/A
 It's tough for me to give this movie a fair and impartial review as I am such a superfan of the originals and therefore not impartial. But I'm gonna give it a shot. Here goes! .... I liked it. I'm not over the moon about it but I liked it. This film is a whole lot of fun and captures the spirit of the original trilogy which is all anyone can ask for. Regardless I still wanted more. And not just because I'm a superfan but because this film is so obviously a rehash of the first movie (A New Hope). Same plot same characters (in different versions) even the same sequences. It's clear the parallels were intentional but I found the choice to be uninspired. Seriously guys this is the THIRD TIME we've seen this exact fighter pilot climax in a Star Wars movie and it was a lazy choice the second time around. I just would have liked something new. However the movie still manages to be successful because of the characters which are well developed and acted and you are with them all the way. The film has several key storylines but the central protagonist is Daisy Ridley's Rey who is a worthy addition to the canon of Star Wars heroes. She brings the heart of the movie AND can hold her own in a fight. Sit down Katniss Everdeen there is a new badass chick in town! The script is well written despite some cheesy dialogue and it's often funny - sometimes intentionally and sometimes not (tip: watch BB8 in the background he is almost always doing something funny). It's also very well directed JJ Abrams has "brought balance" to the movie (heh heh) in its pacing tone and structure - there is a good balance between the dazzling action scenes and the quiet character-driven scenes as well as between the old school and new school plot lines. This episode has restored the magic of the original trilogy and successfully rebooted the franchise for the next generation. That'll do JJ., 4.0,  Dana F, https://www.rottentomatoes.com/user/id/901390149/, June 30 2017, N/A
 Okay So When i saw this movie in Theaters I Was Like Yeah Good MOVIE have a Cookie J.J Abrams But a few months after That I started to not really like the movie Don't ask why It might be because I've seen it to many times Because i do have the movie on DVD so Yeah Maybe That's Why!, 4.0,  Tyler J, https://www.rottentomatoes.com/user/id/975959890/, June 29 2017, N/A
 It was like watching again "A new hope". Zero imagination and <br>the performance of Ridley was very very bad., 0.5,  christian s, https://www.rottentomatoes.com/user/id/976491247/, June 29 2017, N/A
 A great return movie for one of the best series ever! It introduces you to a whole variety of brand new characters and brings back some old ones! It is a great movie that everyone should see!, 5.0,  Garrett H, https://www.rottentomatoes.com/user/id/975943070/, June 28 2017, N/A
 Great addition to the Star Wars legacy! I get all the hate about simply rehashing what happened in episode four. But they needed to introduce the series. I thought they did a wonderful job with the cast and the effects and the acting was really good. Can't wait to see what they have for episode eight!, 4.5,  Keegan K, https://www.rottentomatoes.com/user/id/953225945/, June 15 2017, N/A
 One of the best star wars. Probably my third favorite., 4.5,  John R, https://www.rottentomatoes.com/user/id/868140888/, June 15 2017, N/A
 Not as good as Revenge Of The Sith., 3.0,  Nolan D, https://www.rottentomatoes.com/user/id/976362709/, June 15 2017, N/A
 I'm not sure the film lived up to the hype. Had it not been for the OT characters returning to the series this film would have played more like the Prequel Trilogy did in terms of Box Office. That's not to say tho that it wasn't a blast and one of the top SW Films. The bit that takes you out of the film is its complete rehash of ANH. The beats the story the everything. Although one could say that if you look at it as a reboot of ANH it may actually be better than the original., 5.0,  Andrew M, https://www.rottentomatoes.com/user/id/950986660/, June 14 2017, N/A
 This film gave Star Wars CPR and brought back Star Wars for the new generation with great action characters effects and a great film, 5.0,  Sam D, https://www.rottentomatoes.com/user/id/963933649/, June 13 2017, N/A
 The film is about two empires the Dark Side and Th Revelion. The Darth Vader's son is the leader of the Dark Side-he wants to conquer the other planets with his empire. One soldier of the Dark Side and a girl of the Revelion want to stop him.<br>I liked this film because it's got good special effects and a good ending. To a film lover I recommend it!, 4.5,  Sherri T, https://www.rottentomatoes.com/user/id/976426182/, June 13 2017, N/A
 Various inconsistencies and lack of originality., 2.0,  David%20 B, https://www.rottentomatoes.com/user/id/976441241/, June 12 2017, N/A
 this movie is so disappointing., 0.5,  Exequiel M, https://www.rottentomatoes.com/user/id/976437686/, June 11 2017, N/A
 A very Good movie but it gave me everything I want but not everything I wanted with more, 4.0,  Sandro A, https://www.rottentomatoes.com/user/id/976435714/, June 11 2017, N/A
 Now this is way better than the prequels because the Force has Awakened :), 5.0,  Brandon H, https://www.rottentomatoes.com/user/id/962253628/, June 10 2017, N/A
 An amazing film to start what hopefully but seems most likely to be a successful restart to the Star Wars Universe. Great Acting all around and awesome light-saber battles coupled with stunning scenery and action set pieces. This film is on my all time favourites list. As an avid die hard fan i am very proud and excited for what is to come in Episode 8 The Last Jedi., 4.5,  Carlos L, https://www.rottentomatoes.com/user/id/976405250/, June 9 2017, N/A
 They did a great job updating and reimagining a classic and pushing the story forward at the same time., 5.0,  Daron R, https://www.rottentomatoes.com/user/id/812578634/, June 9 2017, N/A
 best one in the saga, 5.0,  ANTHONY P, https://www.rottentomatoes.com/user/id/949411842/, June 8 2017, N/A
 It was a good movie. People have been giving it way to much hype due to nostalgia but it was still good. It took a lot of its story from the original star wars movies which I was not a huge fan of., 3.5,  Kevin B, https://www.rottentomatoes.com/user/id/972220415/, June 7 2017, N/A
 AMAZING AWESOME EPIC do I need to say more, 5.0,  Toki C, https://www.rottentomatoes.com/user/id/976386098/, June 6 2017, N/A
 Star Wars is back and better than ever before., 5.0,  Caleb B, https://www.rottentomatoes.com/user/id/976222209/, June 5 2017, N/A
 Star Wars is back and in the best way possible! The new and the old cast are amazing ! I loved every second of it! One of my personal favorite movies of all time! I am very excited for the future of Star Wars.Such a phenomenal movie! The Force Awakens is definitely on my top ten.The force is very strong with this one!, 4.5,  Timesh S, https://www.rottentomatoes.com/user/id/975671997/, June 5 2017, N/A
 JJ Abrams did an amazing job ! Didnt expect this movie that good to be honest. An amazing start to a new story. A must see, ni,  Yasemin Y, https://www.rottentomatoes.com/user/id/805905507/, June 4 2017, N/A
 If Kylo Ren was more badass and the film wasn't ripping off New Hope it would be as good as Empire Strikes Back., 4.5,  John E, https://www.rottentomatoes.com/user/id/976412643/, June 3 2017, N/A
 Bassed upon weakly designed heroes pretending to get credibility under the wave of hipster reboots Star Wars Episode 7 is by far the worst way in which the return of the franchise could have ever managed to insult a cult movie.<br><br>Not only that it lacked imagination on every aspect (villains heroes plot characters in general) but it was so dull that even the fact of belonging to mighty Star Wars franchise wasn't enough to make it remotely acceptable.<br><br>Seriously man if you were going to make such a bad movie it would have been better not to even try it. Accept it Star Wars the story in which most of us dreamed as kids is gone, 1.0,  Esteban A, https://www.rottentomatoes.com/user/id/976407107/, June 2 2017, N/A
 For what it is it's really polished. That being said the story could have been more original and the acting (although not terrible) isn't as emotionally investing as the original trilogy., 2.5,  Benjamin S, https://www.rottentomatoes.com/user/id/963168531/, June 2 2017, N/A
 I love this newest Star Wars movie! I thought everything about it was great such a great way to reboot the franchise., 5.0,  Lauren C, https://www.rottentomatoes.com/user/id/976399694/, June 1 2017, N/A
 Star Wars: A New- I mean- Star Wars: The Force Awakens is good. It's an obvious cash-grab movie but it's a good cash-grab movie., 4.0,  Adam C, https://www.rottentomatoes.com/user/id/976384231/, June 1 2017, N/A
 As safe as filmmaking comes. At least Star Wars finally has women and black people., 2.5,  Graham G, https://www.rottentomatoes.com/user/id/800966162/, June 1 2017, N/A
 Too much re-hashing going on., 3.0,  Dom L, https://www.rottentomatoes.com/user/id/882762064/, May 31 2017, N/A
 Want to see Star Wars: A New Hope 2? You've come to the right place. Young soul who lives on a desert planet who finds a droid carrying secret information leaves goes to a rebelling group of people meant to stop a huge empire with a big space station mentor character dies and the space station is destroyed by a single x wing. Sound familiar? Disney is like "The resistance isn't the rebellion the first order isn't the empire and starkiller base isn't a Death Star." Just go watch A New Hope you'll be better off., 0.5,  Anna J, https://www.rottentomatoes.com/user/id/976401075/, May 31 2017, N/A
 Only if we could forget the prequels..., 4.0,  Andrew F, https://www.rottentomatoes.com/user/id/962002298/, May 31 2017, N/A
 I had my doubts when George Lucas sold his soul to the mouse but after watching this I am glad he did. Bringing on JJ Abrams was the first thing they did right. It seems he took all of the positives from the 6 previous films and worked them seamlessly together into beautiful work of Star Wars art. To do this you have to really understand the subject matter and JJ was clearly up to the task. He also was wise to leave out what did not work from episodes 1-3. The storyline was good the acting solid and the special effects great as would be expected. The only critique I had would be that the plot too closely resembled episode 4 at times. The film successfully passes the torch from the old cast of characters to the new much as JJ did with Star Trek. I like the way the franchise is going and the future is light again as opposed to becoming ever darker after the last trilogy. I am still amazed at the mastery of John Williams as I continued to hear the theme for the character Rey long afterwards in my mind. His music really sets the tone and is still a core element to the success of the series. If you like a fast paced action thriller with a fairly concise ending immersion into a sci-fi universe well done star wars genre great special effects a great musical score. and good acting to go with it then I highly recommend this film. I watched it 4x., 5.0,  Gregory S, https://www.rottentomatoes.com/user/id/941175005/, May 30 2017, N/A
 A solid entry into the Star Wars canon. The new characters are instantly lovable and leave us wanting more...exactly the point of the first film in a trilogy., 4.0,  Daniel W, https://www.rottentomatoes.com/user/id/888533794/, May 30 2017, N/A
 A fantastic movie for both Star Wars fans and newcomers alike. With great action amazing characters and fantastic cinematography The Force Awakens is a love letter to Star Wars fans., 5.0,  Benjamin C, https://www.rottentomatoes.com/user/id/976376466/, May 30 2017, N/A
 This tearjerker movie is one of the best movies I have ever watched to storm troopers to explosives to deaths<br>it is a movie you will watch twice trust me., 5.0,  Vortex Shadow , https://www.rottentomatoes.com/user/id/971230325/, May 28 2017, N/A
 worst movie even. you have to be stupid to like this crap, 0.5,  Cody D, https://www.rottentomatoes.com/user/id/799863410/, May 28 2017, N/A
 Great! Sad but great!, 4.0,  Jessica L, https://www.rottentomatoes.com/user/id/839969460/, May 27 2017, N/A
 New favorite movie of the franchise., 5.0,  Jack G, https://www.rottentomatoes.com/user/id/976383914/, May 27 2017, N/A
 Good. Not as good as Rogue One., 4.0,  Jeremy B, https://www.rottentomatoes.com/user/id/822115078/, May 27 2017, N/A
 A great movie with a lot of great surprises! Great acting! Great story! Are you people blind? It is in no way a remake of A New Hope. I've seen it twice and <br>plan on seeing it three more times. been a huge fan of the Star Wars movies since 1984. Watched them gazillions of times of the years. I never noticed <br>The Force Awakens being a remake of A New Hope. The whole plot is the mystery of Luke Skywalker!!! The people who are complaining are just looking for something to complain about look cool and be an attention hoar. Star Wars The Force Awakens was wonderful. If you didn't like it. Your not a real Star Wars fan., 5.0,  Ben B, https://www.rottentomatoes.com/user/id/906005117/, May 26 2017, N/A
 'The Force Awakens' is a very lazy movie that treats it's audience like mindless drones who'll eat up anything labeled 'Star Wars'. This is a remake of 'A New Hope' which isn't a great movie in and of itself but much better than this. We are introduced to three new protagonists named Rey Finn and Poe. Rey is somehow able to wield the powers of the Force to near perfection in an extremely limited amount of time. You've already got an inherent problem with your movie if your protagonist is too powerful. That said Daisy Ridley does play the part well and there is a particularly entertaining scene where she mind-controls a Stormtrooper. Finn had the potential to be interesting. He is a runaway Stormtrooper suffering from PTSD. An interesting idea but doesn't really amount to anything in execution. And Poe should've remained a one off character who died after the first 20 minutes or so. If you are a fan of the original trilogy prepare to be pissed off at what they do with the legacy characters. JJ Abrams is good at crafting visually impressive films ('The Force Awakens' is visually stunning) but in terms of narrative he blew it with this film., 2.5,  Billy G, https://www.rottentomatoes.com/user/id/976361279/, May 25 2017, N/A
 Star Wars The Force Awakens was phenomenal everything it needed to be. It felt simultaneously comfortable &amp brand new! JJ Abrams knows well how to craft movies. JJ knows instinctively how to end movies. Character development &amp pacing were spot on. Cinematography was beautiful. I got choked up several times. Thank you and great job JJ Bad Robot &amp Lucasfilm!, 4.0,  David T, https://www.rottentomatoes.com/user/id/965756408/, May 25 2017, N/A
 I thought Star Wars the force awakens was just like Star Wars a new hope and I say that because R2 had the plans and BB8 had the map so it was sort of similar in that way. My favorite person was FinnKylo. I thought Finn vs Kylo was a good Match I'm so for this movie! I'm a Star Wars fan!!, 5.0,  Konrad A, https://www.rottentomatoes.com/user/id/976317012/, May 25 2017, N/A
 The present day socio-political climate seeps its way into Star Wars and ruins a decent franchise by forcing an ideology down your throat. Almost nothing is explained. There is no political dialogue present in the rest of the saga and the characters are one dimensional and unbelievable. The people that wrote and directed this are not Star Wars fans. The only redeeming part of the movie is the visuals. It is a gorgeous movie with a lot of eye candy. Other than that I wish that they would stop making Star Wars movies. Just ruin Ghost Busters or something else please for the love of God., 1.5,  Nathan E, https://www.rottentomatoes.com/user/id/975801361/, May 25 2017, N/A
 Eperadísima y no decepciona volver a ver a personajes épicos como Han Solo Luke Skywalker Leia Chewabaca R2 o C3TRPO magistralmente mezclados con nuevos personajes especialmentel el enigmático Kylo Ren aderezado cun un nivel de producción y efectos más que estupendo resulta en una excelente cinta digna de la Saga si eres fan te va a encantar si no también especialmene por lo entretenida y bien realizada., 5.0,  Carlo C, https://www.rottentomatoes.com/user/id/905580607/, April 4 2017, N/A
 This movie kicked so much butt. It was the Star Wars film everyone wanted!, 5.0,  Ian S, https://www.rottentomatoes.com/user/id/976234186/, April 3 2017, N/A
 Could not have been done much better, 4.5,  Tim B, https://www.rottentomatoes.com/user/id/930234340/, April 3 2017, N/A
 A surprisingly delightful new saga in the Star Wars series catching up as it does 30 years after the rebels defeated the dark side in 'Return Of the Jedi'. The most noticeable change in tone from the self-reverential prequel trilogy last decade is the welcome injection of humour and old faces (Harrison Ford Carrie Fisher and Mark Hammil) blending with a younger cast of equally strong performers (Daisy Ridley John Boyega and a charismatic but under-used Oscar Isaac). Kylo Ren is the bad guy in this universe played by Adam Driver he's a sinister emo Darth Vader- wannabe who as we discover even prays to the dark lord's melted helmet- the guy clearly has some daddy issues but that would be revealing too much about the plot for those who are yet to see it! Despite the strength of the cast it is Harrison Ford's (30 million dollar) return to the role of Han Solo that gives the film a lot of its enjoyment and warm nostalgia. It is also the guiltiest of pleasures seeing Han back in the cockpit of the Millenium Falcon with Chewbacca! Ford actually turns in one of his most entertaining performances in years and his scenes with Carrie Fisher also have a sentimental spark about them. Now as for Luke the dark side are trying to find out where he is (filmgoers too!) but enough of that I think he may be a more central part of the next installment!..., 3.5,  Adam T, https://www.rottentomatoes.com/user/id/807944467/, April 3 2017, N/A
 This movie had one job: make Star Wars feel like Star Wars again. It did it's job well. After what the Star Wars prequels put fans through this movie is a breath of fresh air. Though it does have some similarities to A New Hope it doesn't change that it had amazing new characters and blended the old with the new very well. A fun film for a new generation and gives returning fans more to look forward to in the Star Wars saga., 4.0,  Kade C, https://www.rottentomatoes.com/user/id/970052303/, April 2 2017, N/A
 Half a star for not using as much green screen as the prequelogy but that's all because after that there was no originality. It was just a regurgitation of A New Hope without the talent. JJ Abram is film cancer., 0.5,  Joey B, https://www.rottentomatoes.com/user/id/976228495/, April 2 2017, N/A
 Not thoroughly original however The Force Awakens entertains and charms suggesting a bright future to the Star Wars franchise., 3.5,  Matthew K, https://www.rottentomatoes.com/user/id/965258926/, March 31 2017, N/A
 Never have I watched Star Wars and wanted to turn off the movie in the first 20 minutes. That was until I watched this unmitigated DISASTER of a film. Even in the prequels this franchise never veered so far from what it was. This film was nothing more than Disney saying "Look look look you understood that reference give us money" while lowkey remaking A New Hope. How ANYBODY can defend this movie with a straight face is far FAR beyond me. I'd give this movie zero stars but well at least Harrison Ford was good playing Han Solo as he always is course they kill Han so theres insult to injury after 2 hours of a crappy Star Wars movie. Thank god Rogue One was good or us Star Wars fans that can recognize a good movie when we see it would be 5 straight movies without a good one in this franchise., 0.5,  Sam L, https://www.rottentomatoes.com/user/id/976221620/, March 31 2017, N/A
 people criticize episodes 1 to 3 as being poor films and love or loath them they had a fresh storyline about them. I personally love all 6 of them but not this 7th instalment. The force awakens is nothing more than a remake of a new hope. absolutely nothing original or new about it and if this had been made by George Lucas instead of Disney fans would but throwing ropes over tree limbs at Skywalker ranch., 1.0,  Kevin B, https://www.rottentomatoes.com/user/id/852809641/, March 30 2017, N/A
 Crap. wasting time to watch, 0.5,  Brews C, https://www.rottentomatoes.com/user/id/976218255/, March 29 2017, N/A
 Wipes away the mess that was the prequels shame it's just a remake of episode 4 and too predictable but on the positive...its Star Wars!, 4.0,  keith s, https://www.rottentomatoes.com/user/id/942756374/, March 29 2017, N/A
 Disappointing but not a film disaster.<br>Despite playing too much with nostalgia reviving the essence of Star Wars and at times giving a more realistic touch to the saga lacks freshness and a solid argument <br>It was possible to introduce a new argument new concepts to the saga such as the hated trilogy of prequels in its time but it was opted after the first hour of film to do the formula of the Episodes IV and VI repeated the same plot and the same ending.<br>Yes it has the essence of Star Wars but you can not say it was a totally "star wars" experience.<br>(Good work with the characters of Rey and Kylo Ren maybe the best of this film), 3.0,  Uriel G, https://www.rottentomatoes.com/user/id/975104996/, March 28 2017, N/A
 Very uncreative and unlogical movie. Only people who likes copypaste and blind fanboys can like this. To say honestly even remakes are more original this, 1.0,  Rashad D, https://www.rottentomatoes.com/user/id/976213049/, March 28 2017, N/A
 This is a movie that definitely falls into the guilty pleasure category. On one hand the movie plays like a greatest hits of the original trilogy (with some familiar locations and familiar looking characters) and some very obvious plot holes big enough to get the Death Star through on the other hand Force Awakes introduces us to some great new characters -Rey Finn and Poe- that were well developed and brought new life to the series. I really liked this movie. After the disaster that was Phantom Menace it's great to see the Star Wars series going back towards it's former glory, 4.0,  Ryan F, https://www.rottentomatoes.com/user/id/974201924/, March 27 2017, N/A
 Amazing movie. It captures the magic of the original trilogy and injects fresh blood to the saga. Thumbs up to Adam Driver who gives a brilliant performance as the maniac and troubled Kylo Ren., 4.5,  Luke S, https://www.rottentomatoes.com/user/id/976199119/, March 26 2017, N/A
 shocking and very funny, 5.0,  Jessica R, https://www.rottentomatoes.com/user/id/972883577/, March 25 2017, N/A
 "Chewie We're Home"<br>Great To See Han Leia Chewie and Luke Its Been A Long Time But The Force Has Awakened..Cant Wait To See Next Two <br>Just Really Sad That We Lost Carrie Fisher Such A Fantastic Actor R.I.P PRINCESS, 5.0,  Andy F, https://www.rottentomatoes.com/user/id/794593938/, March 24 2017, N/A
 campy to a criminal degree with characters that feel recyclable and tedious save for Kylo Ren the films true identity is little more than fan fiction. It lacks the courage to tread new ground finding itself in a galaxy ironically claustrophobic., 2.0,  Bryant P, https://www.rottentomatoes.com/user/id/975983050/, March 24 2017, N/A
 The Force Awakens is a rousing spectacle coming-of-age story directed by JJ Abrams starring Harrison Ford Carrie Fisher and Daisy Ridley. A must-see for Star Wars fans and an excellent movie on its own. Technical-wise it is the best Star Wars movie with emphasis on more practical effects rather than CGI. The sound and music is excellent setting the mood uplifting melancholic sad spirited...thanks to John Williams. The acting is very good loads better than the prequels especially Ford who makes a heartfelt return as the lovable rogue Han Solo and Ridley as the new heroine Rey (a strong woman which is sorely needed in movies these days) and Adam Driver as the villainous Kylo Ren. The action sequences are very good especially the TIE fighters and X-Wings' dogfights. But there is not much lightsaber duels as I would have liked. The plot is relatively good with some good twists and excellent pacing it will never bore you. But the plot might not be groundbreaking if you are familiar with Star War's lore/films you will recognize some familiar beats. And some plot threads are unfinished most likely will be completed in Star Wars episodes 8 and 9. I cried I cheered I was uplifted. Can't wait to see where Rey's life will be next. A solid A grade. Recommended! p/s: We can't reveal much about the plot because it is loads fun/better if you watched it yourselves., 4.5,  Haneef A, https://www.rottentomatoes.com/user/id/817232515/, March 23 2017, N/A
 This one was good. I think it was my favourite one., 4.5,  Dax S, https://www.rottentomatoes.com/user/id/976112913/, March 22 2017, N/A
 Very underwhelming and overall a disappointment. Lacks originality ripping off key beats from Episode 4. Undermines any character journey's in Episodes 4-6 (They are all the same place they were before 4 now). Action scenes were pretty tame compared to the prequels. Resistance vs First Order conflict poorly mimics Rebels vs Empire. No explanation for Republic or First Order origins., 1.5,  Dean W, https://www.rottentomatoes.com/user/id/976286997/, April 22 2017, N/A
 I don't know how many reviewers Disney paid to get such a high rating but this is just a piece of crap with a 'Star Wars' label slapped on it. After the hype dies down you will see how low the score will drop., 0.5,  Peter A, https://www.rottentomatoes.com/user/id/925950893/, April 20 2017, N/A
 2 hours of my life I will never get back. Absolute disgrace., ni,  None O, https://www.rottentomatoes.com/user/id/976282104/, April 20 2017, N/A
 not bad for a marysue movie, 4.0,  Telly B, https://www.rottentomatoes.com/user/id/963825611/, April 19 2017, N/A
 If this movie were an original idea/universe this would probably be a very simple standard film but what makes The Force Awakens phenomenal is that this is the first film in years that really feels like Star Wars the Star Wars that we loved from the original trilogy. Some recognizable faults and a number of similarities to A New Hope but this is one of the most fun films I've seen in 2015., 4.0,  Greg R, https://www.rottentomatoes.com/user/id/907630795/, April 17 2017, N/A
 one of the worst let downs in history plot was re-used from the original despite being another movie in the saga the cast was either washed up or had bad lines to act out. the pilot and finn should have died poor character development. just an all around cheesy corny movie., 0.5,  andric h, https://www.rottentomatoes.com/user/id/976271416/, April 16 2017, N/A
 My favorite Star Wars movie!, 3.5,  Mirkku S, https://www.rottentomatoes.com/user/id/976266417/, April 15 2017, N/A
 The way most people feel about Episodes 1-3 is the way I feel about this movie. They didn't give enough time to actually get to know any of the characters. The action was ok at best. The music sucked ass: They touched on the surface of music from the previous movies but didn't expand it and make it their own. I was one of the few people I know that felt like actually giving Disney a chance at doing it well but they failed miserably., 2.0,  Jon P, https://www.rottentomatoes.com/user/id/940402529/, April 15 2017, N/A
 The Force Awakens is a very good film. I was so happy with the way it turned out. I'm going to first talk about the characters because that's where this movie really shines. These new characters are great. You're rooting for them the whole time because they are just so likable. That's what Rogue One did wrong there were no good or likable characters. And there was some great dialogue between the characters. We have some great scenes of them just talking nothing else. Not only do we connect with them so do they with each other. It makes them feel like real people and that's why this movie doesn't absolutely suck. The score is also incredible. I'm almost sure Rey's Theme will become one of the iconic Star Wars pieces in the future like most of the songs in the original trilogy and some from the prequels did. But it has one huge flaw. And it is the plot is almost identical to A New Hope and it is so apparent. Even my younger sister who's in third grade could point out where it was similar. And the whole map situation was really stupid. The Resistance doesn't need the whole map because they already have the location. That's what keeps this movie from being a masterpiece. The Force Awakens sets up new movies to come while introducing fun and convincing new characters. It has fantastic action and great visuals. It gets a 8/10., 4.0,  Jeje W, https://www.rottentomatoes.com/user/id/975762931/, April 14 2017, N/A
